reviewId,userName,content,clean_text,score,rating_sentiment,sentiment,at,appVersion,source_app_id,source_app_name
158f807c-b353-4bb6-aab9-d514af5a28be,Rasya mlbb,apk nya bagus dan aman mantap si buat jual beli online tapi harus bgt premium kalo mau TF pakai nomor,apk nya bagus dan aman mantap si buat jual beli online tapi harus bgt premium kalo mau tf pakai nomor,5,positif,positif,2026-05-15 14:14:29,2.125.3,id.dana,DANA Dompet Digital Indonesia
4ba2b87f-e8ef-418b-ae1b-49be0db6bc94,Cassablanca ID,sangat membantunya,sangat membantunya,5,positif,netral,2026-05-15 14:12:30,2.125.3,id.dana,DANA Dompet Digital Indonesia
16271b4c-b589-49b0-8126-3eed22bd74e0,Bulle Lee,keamanan kurang..gmpang d hack orang lain ..,keamanan kurang gmpang d hack orang lain,1,negatif,netral,2026-05-15 14:06:25,2.123.2,id.dana,DANA Dompet Digital Indonesia
ec2df190-e306-4d81-a214-a415465c1db8,Muhamad Sultoni,"apk isthe bast ,dan cepat",apk isthe bast dan cepat,5,positif,positif,2026-05-15 14:01:00,,id.dana,DANA Dompet Digital Indonesia
09825910-6fac-4e9a-bd04-d05fc03ec85d,Rini Marlina,proses cepat... mantul...,proses cepat mantul,5,positif,positif,2026-05-15 14:00:13,2.125.3,id.dana,DANA Dompet Digital Indonesia
80aa5a70-1517-480b-b1c8-586ea6a9332e,Shafa Ayu,ga aman sama sekali,ga aman sama sekali,1,negatif,positif,2026-05-15 14:00:11,2.83.0,id.dana,DANA Dompet Digital Indonesia
4373b445-a731-4a1d-af33-5df09587a874,Binyax Exit,baik cuman dana cicil saya tidak bs digunakan,baik cuman dana cicil saya tidak bs digunakan,5,positif,positif,2026-05-15 13:58:02,2.125.3,id.dana,DANA Dompet Digital Indonesia
a7379e10-9ce2-41aa-bf44-96c649d1337f,Doni Andri,"mantap,tp blm bs upgrade",mantap tp blm bs upgrade,5,positif,positif,2026-05-15 13:54:35,2.125.3,id.dana,DANA Dompet Digital Indonesia
732b0a66-c03c-479c-afb8-78605b4625db,Dapit Silitonga,"sebelumnya saya bisa tarik dana instan....tapi kenapa sekarang saya tidak bisa tarik DANA INSTAN ,notifnya..UPS maaf saat ini ada gangguan..mohon tolong di beri kejelasan,terimakasih",sebelumnya saya bisa tarik dana instan tapi kenapa sekarang saya tidak bisa tarik dana instan notifnya ups maaf saat ini ada gangguan mohon tolong di beri kejelasan terimakasih,5,positif,negatif,2026-05-15 13:52:13,,id.dana,DANA Dompet Digital Indonesia
57edb9b0-d427-4bc0-af46-6f7c8e56f2de,Raket Dua,aneh masih ngk bisa login padahal udah Poto depan kamera,aneh masih ngk bisa login padahal udah poto depan kamera,1,negatif,netral,2026-05-15 13:50:56,2.125.3,id.dana,DANA Dompet Digital Indonesia
475846eb-d677-4230-a0a6-de4f9a14eb18,Jendral Jend,tapi sayang limit dana cicil tidak bisa digunakan,tapi sayang limit dana cicil tidak bisa digunakan,5,positif,netral,2026-05-15 13:47:24,2.125.3,id.dana,DANA Dompet Digital Indonesia
cbbe4cce-a82b-4e23-b4e9-4f1959f0aa74,latif latif,transaksi sangatlah mudah,transaksi sangatlah mudah,5,positif,positif,2026-05-15 13:44:36,2.125.3,id.dana,DANA Dompet Digital Indonesia
bc7056da-9682-4d8d-9fd2-1e188c5155fa,Yosa Yosa,nggak bisa,nggak bisa,1,negatif,netral,2026-05-15 13:43:02,2.123.1,id.dana,DANA Dompet Digital Indonesia
3002dace-412f-4004-8812-ce639d6bbd51,Ahmad Yunan,klw emang GK bisa digunakan dana cicil GK usah dimunculkan fitur ny,klw emang gk bisa digunakan dana cicil gk usah dimunculkan fitur ny,1,negatif,netral,2026-05-15 13:42:34,2.125.3,id.dana,DANA Dompet Digital Indonesia
48c7ce4e-9f32-4c68-80a0-213d1082564f,bayu Yusup,ko dana instan tidak muncul di aplikasi dana saya,ko dana instan tidak muncul di aplikasi dana saya,5,positif,netral,2026-05-15 13:41:27,2.125.3,id.dana,DANA Dompet Digital Indonesia
6dd18350-6bea-4d22-aa45-11b906ecbda7,Tania Nia,mudah dan cpt pembayaran transaksinya,mudah dan cpt pembayaran transaksinya,5,positif,positif,2026-05-15 13:38:20,2.125.3,id.dana,DANA Dompet Digital Indonesia
fc096dd7-c4f8-4ff8-96a6-e502d4ad3822,Hormat Silaban,sukses,sukses,5,positif,positif,2026-05-15 13:30:04,2.125.3,id.dana,DANA Dompet Digital Indonesia
2d39b5da-8bec-4d00-be69-6b97c0bad358,IzuL Hak,Dana Memang Oke,dana memang oke,5,positif,positif,2026-05-15 13:28:20,2.125.2,id.dana,DANA Dompet Digital Indonesia
86c1e384-9184-4836-86e9-b5668e0f551d,Irman Setiawan,urusan jadi mudah dalam melakukan pembayaran,urusan jadi mudah dalam melakukan pembayaran,5,positif,positif,2026-05-15 13:20:54,2.125.3,id.dana,DANA Dompet Digital Indonesia
a2f0383e-a2b9-44e3-be7f-2b87842b52e5,MR PREDOM,tolong fitur dana plusnya di perbaikin masa kita yang punya uang gagal trus kalau mau penarikan dan transaksi yang lain,tolong fitur dana plusnya di perbaikin masa kita yang punya uang gagal trus kalau mau penarikan dan transaksi yang lain,2,negatif,negatif,2026-05-15 13:19:25,2.125.2,id.dana,DANA Dompet Digital Indonesia
49688ccc-65ad-42c2-a40f-d069e4d8abc5,Daniasmoro Asmoro,"operator knpa Setian ada saldo Lo ambil akun dana gak membatu malah sesat sekarang dah 10 kali kejadian setiap ada saldo pasti Lo ambil , aplikasi apa2 ini ,enak dana yg dulu,hati2 brow jgn sampai download lagi bahaya akhu ini banyak makan korban",operator knpa setian ada saldo lo ambil akun dana gak membatu malah sesat sekarang dah 10 kali kejadian setiap ada saldo pasti lo ambil aplikasi apa2 ini enak dana yg dulu hati2 brow jgn sampai download lagi bahaya akhu ini banyak makan korban,1,negatif,negatif,2026-05-15 13:18:41,2.125.3,id.dana,DANA Dompet Digital Indonesia
1ce6593e-627f-4d7c-8c23-bf632a5b89a6,Mr Infinix,"semuanya oke,tapi cuma ada masalah sedikit,kenapa fitur dana cicil yang saya punya tidak ada, padahal saya sudah update ke premium",semuanya oke tapi cuma ada masalah sedikit kenapa fitur dana cicil yang saya punya tidak ada padahal saya sudah update ke premium,5,positif,netral,2026-05-15 13:18:04,2.125.3,id.dana,DANA Dompet Digital Indonesia
f6dbdf83-9c2b-4bf6-990b-9f32f151a560,hermansyah sikumbang,cepat dan efisien,cepat dan efisien,5,positif,positif,2026-05-15 13:17:44,2.125.3,id.dana,DANA Dompet Digital Indonesia
109505ed-19cc-4a18-a70d-1480d067d5bc,Supri Yanto,"bayar telat walau dah bayar lunas limit langsung di bekukan emosional pihak dana kan dah di bayar+ bunga semua , mengecewakan",bayar telat walau dah bayar lunas limit langsung di bekukan emosional pihak dana kan dah di bayar bunga semua mengecewakan,5,positif,netral,2026-05-15 13:11:45,2.125.3,id.dana,DANA Dompet Digital Indonesia
2fe86c76-58a0-456b-95ea-fa937b12007f,Rhmnia _ss,kasih bintang satu maaf buat pembayaran PBB masa iya samarinda gak ada,kasih bintang satu maaf buat pembayaran pbb masa iya samarinda gak ada,1,negatif,netral,2026-05-15 13:08:55,2.125.3,id.dana,DANA Dompet Digital Indonesia
8c418fb6-8a80-496d-b538-49edbed5fc63,Juvelton Julian,👍p,p,5,positif,netral,2026-05-15 13:08:06,2.125.3,id.dana,DANA Dompet Digital Indonesia
4ed33688-13fa-408b-9319-651941c38a59,Agus Tedy,tingkat kan dong...dana cicil sangat membantu tinggal dana intan🤔belum muncul,tingkat kan dong dana cicil sangat membantu tinggal dana intan belum muncul,5,positif,positif,2026-05-15 13:04:02,2.125.3,id.dana,DANA Dompet Digital Indonesia
c6a4e620-7e74-4eb7-8cb8-6e4f66276107,Hendri Awan,"SAYA HENDRIAWAN MENGGUNAKAN DANA SUDAH PULUHAN TAHUN BAHKAN SUDAH BERTRANSAKSI SETIAP BULANNYA MENCAPAI 30 JUTA BAHAKAN LEBIH TAPI TIDAK ADA LIMIT PINJAMAN YANG SESUAI DENGAN TRANSAKSI SAYA,LIMIT HANYA 500 RIBU..SAYA KECEWA DENGAN DANA",saya hendriawan menggunakan dana sudah puluhan tahun bahkan sudah bertransaksi setiap bulannya mencapai 30 juta bahakan lebih tapi tidak ada limit pinjaman yang sesuai dengan transaksi saya limit hanya 500 ribu saya kecewa dengan dana,1,negatif,negatif,2026-05-15 13:00:20,2.97.0,id.dana,DANA Dompet Digital Indonesia
98d1521f-923a-44dd-8a4b-0cca30342b51,Rizal Strongheart,ga bisa pakai dana cicil padahal sering transaksi..,ga bisa pakai dana cicil padahal sering transaksi,4,positif,netral,2026-05-15 12:57:46,2.125.3,id.dana,DANA Dompet Digital Indonesia
38adda1b-43da-4b77-ab99-93b72374af58,Nexel94,"tolong, saya kirim uang dari dana ke atm prosesnya lama gak masuk masuk uang ke atm saya. tolong di benahi lagi sistemnya, terimakasih.",tolong saya kirim uang dari dana ke atm prosesnya lama gak masuk masuk uang ke atm saya tolong di benahi lagi sistemnya terimakasih,2,negatif,netral,2026-05-15 12:55:14,,id.dana,DANA Dompet Digital Indonesia
9feb6423-5cbd-48a8-ae15-91c623360216,Alys Zivana,oke. ... cuma klau qris dari screenshot suka susah masuk pas mau bayar ny.,oke cuma klau qris dari screenshot suka susah masuk pas mau bayar ny,4,positif,positif,2026-05-15 12:40:13,2.125.3,id.dana,DANA Dompet Digital Indonesia
53726933-488e-4e1d-84ec-d72086ebae52,Rony Purbadi,pengiriman dan penerimaan super cepat . kalo bisa ada untuk peminjam dana,pengiriman dan penerimaan super cepat kalo bisa ada untuk peminjam dana,5,positif,positif,2026-05-15 12:39:38,2.125.3,id.dana,DANA Dompet Digital Indonesia
48ea0e13-0cdb-4aee-8e11-5885e78a503b,Ranto Sembiring Ranto Sembiring berahmana,saldo saya saring hilang jadi saya kasih bintang satu aj,saldo saya saring hilang jadi saya kasih bintang satu aj,1,negatif,negatif,2026-05-15 12:38:42,2.123.2,id.dana,DANA Dompet Digital Indonesia
43f22a96-d4ea-400f-a529-f8d936b91b76,Pitri Yani,agak lemot suka loading pas buka Dana,agak lemot suka loading pas buka dana,3,netral,netral,2026-05-15 12:37:50,2.125.2,id.dana,DANA Dompet Digital Indonesia
d7595002-f701-4726-b9a8-3280359d09cf,Muliati Muliati,kenapa saya tidak dapat dana cicil ..padahal sudah lama menggunakan dana,kenapa saya tidak dapat dana cicil padahal sudah lama menggunakan dana,5,positif,netral,2026-05-15 12:32:44,2.125.3,id.dana,DANA Dompet Digital Indonesia
61766809-0ef0-4b0c-97ea-ce7258c369d6,Yoki Afriandi,kenapa dana saya nggk bisa di bukak,kenapa dana saya nggk bisa di bukak,1,negatif,netral,2026-05-15 12:27:39,,id.dana,DANA Dompet Digital Indonesia
508c49d3-0727-425a-9e9b-6400132e441c,Bilhanet,"beli pulsa gagal tapi uang tidak di kembalikan , dan uang ku 159jt terbuang sia sia sangat menyesal",beli pulsa gagal tapi uang tidak di kembalikan dan uang ku 159jt terbuang sia sia sangat menyesal,1,negatif,negatif,2026-05-15 12:23:02,,id.dana,DANA Dompet Digital Indonesia
a57c159c-dd87-487d-af23-7813042141b3,Retno Melasari,kenapa kalau klik link dana kok harus masuk ke browser dulu baru masuk ke dana?? menyusahkan saja.. dulu2 TDK seperti itu loh.. klik link lansung masuk ke aplikasi nya trus tinggal klaim.. ini mlh ribet,kenapa kalau klik link dana kok harus masuk ke browser dulu baru masuk ke dana menyusahkan saja dulu2 tdk seperti itu loh klik link lansung masuk ke aplikasi nya trus tinggal klaim ini mlh ribet,5,positif,negatif,2026-05-15 12:18:07,2.125.3,id.dana,DANA Dompet Digital Indonesia
5758c5f4-d43e-4850-87ad-b01094e8802f,Yeye 0707,ini sangat membantu dalam proses cepat saya suka,ini sangat membantu dalam proses cepat saya suka,5,positif,positif,2026-05-15 12:13:17,,id.dana,DANA Dompet Digital Indonesia
dd246055-f0dd-416a-9599-97f80184f643,Amril Amril,membantu bgt dana kerenn,membantu bgt dana kerenn,5,positif,positif,2026-05-15 12:11:04,2.119.0,id.dana,DANA Dompet Digital Indonesia
c1184c71-ea73-42b2-9a9d-f5cdc611dd8a,Ida Yanti,"mantap, cepat reaksinya",mantap cepat reaksinya,5,positif,positif,2026-05-15 11:58:09,2.125.2,id.dana,DANA Dompet Digital Indonesia
36acfc9e-fddc-4adc-8a18-df6a33afa423,Aisyah Humaira,Terima aksih,terima aksih,5,positif,netral,2026-05-15 11:56:44,,id.dana,DANA Dompet Digital Indonesia
bf7966b4-c8cb-464c-a277-5b9a1c4dae3d,Heru Sha,dana cicil gakk bisa di pake,dana cicil gakk bisa di pake,1,negatif,netral,2026-05-15 11:53:42,2.125.3,id.dana,DANA Dompet Digital Indonesia
5b4160ac-a03c-48ca-9626-8e560d4491e9,Esrawijaya panjaitan Esra,thanks you,thanks you,5,positif,netral,2026-05-15 11:53:30,2.125.3,id.dana,DANA Dompet Digital Indonesia
3246915e-2df1-4ec6-a893-94dbff4a2e09,Rafly Ari,UANG SAYA 1.1 JT HILANG SENDIRI DI DANA+ SAYA CEK DI STORY TIDAK ADA.. KENAPA SAMA SISTEM DANA SEKARANG. TIDAK ADA TANGGUNG JAWAB NYA SEKALI.. SEPERTI APLIKASI MALING SEKARANG !!!,uang saya 1 1 jt hilang sendiri di dana saya cek di story tidak ada kenapa sama sistem dana sekarang tidak ada tanggung jawab nya sekali seperti aplikasi maling sekarang,1,negatif,negatif,2026-05-15 11:50:26,,id.dana,DANA Dompet Digital Indonesia
f15b1f34-5855-4d4c-925a-53ba4d81b86b,Yoja Fati Lature,sangat mudah untuk digunakan transfer,sangat mudah untuk digunakan transfer,5,positif,positif,2026-05-15 11:46:15,,id.dana,DANA Dompet Digital Indonesia
8b05ec62-1083-4df6-bbc0-42a716908d3d,Ardison Son,"pas,cepat dan mudah di pahami",pas cepat dan mudah di pahami,5,positif,positif,2026-05-15 11:44:25,2.125.2,id.dana,DANA Dompet Digital Indonesia
a2c32591-5a8e-4960-a12a-6930465cb05c,Ega Pratama,aplikasi bagus tapi mudah diretas dan gak bisa dibuka lagi,aplikasi bagus tapi mudah diretas dan gak bisa dibuka lagi,3,netral,positif,2026-05-15 11:44:15,,id.dana,DANA Dompet Digital Indonesia
305db602-5317-4e18-a387-8e6c1eb13aa2,ecko arianto,tolong munculkan dana instan,tolong munculkan dana instan,5,positif,netral,2026-05-15 11:43:35,2.125.3,id.dana,DANA Dompet Digital Indonesia
4bc743cc-67b7-48ee-b70b-f58782d25d94,Wdya Dya,"apk nya cukup bgus tapi dana saya hilang udah 2 kali,pertama 50 RB,terus tadi juga 20, gimna sih aplikasi nyaa, tolong dong keamanan nyaaa,nanti uang saya hilang lagii, udahh capek"" nyari uangg malah hilang gitu ajaa, gimana sihh yg nyiptain aplikasi nyaaa",apk nya cukup bgus tapi dana saya hilang udah 2 kali pertama 50 rb terus tadi juga 20 gimna sih aplikasi nyaa tolong dong keamanan nyaaa nanti uang saya hilang lagii udahh capek nyari uangg malah hilang gitu ajaa gimana sihh yg nyiptain aplikasi nyaaa,3,netral,negatif,2026-05-15 11:41:57,2.125.2,id.dana,DANA Dompet Digital Indonesia
d1886190-9426-4fe8-a475-6f044ac2efdb,Salsabila Anggun,bgs bangettttttt,bgs bangettttttt,5,positif,netral,2026-05-15 11:41:48,2.125.2,id.dana,DANA Dompet Digital Indonesia
9ee160b5-a0fc-41c9-b5fa-994b905546d1,Febry Satria Perdana,setiap transaksi tidak dikasih keterangan potongan biaya admin,setiap transaksi tidak dikasih keterangan potongan biaya admin,3,netral,netral,2026-05-15 11:35:07,2.65.2,id.dana,DANA Dompet Digital Indonesia
19cf6df6-c245-470d-b524-5771caf14694,Andre,cocok buat nabung,cocok buat nabung,5,positif,netral,2026-05-15 11:30:27,2.125.2,id.dana,DANA Dompet Digital Indonesia
2d03c9ec-6f84-4f72-929b-1b38948bab2d,Moko Moki,topppp,topppp,5,positif,netral,2026-05-15 11:27:10,2.125.3,id.dana,DANA Dompet Digital Indonesia
85fffac4-2af4-4695-9944-727708815c1a,Liana Agustina,saya transaksi udah puluhan juta tiap hari tak fitur dana cicil dan dana instan ga muncul sedangkan punya temen saya ga pernah transaksi mengunakan dana bisa muncul dana aneh ga jelas,saya transaksi udah puluhan juta tiap hari tak fitur dana cicil dan dana instan ga muncul sedangkan punya temen saya ga pernah transaksi mengunakan dana bisa muncul dana aneh ga jelas,1,negatif,netral,2026-05-15 11:22:19,2.125.3,id.dana,DANA Dompet Digital Indonesia
351935f6-a3a5-4360-a742-d244c2a36a73,Shohib assalafi,dana sangat membantu kebutuhan sehari²,dana sangat membantu kebutuhan sehari,5,positif,positif,2026-05-15 11:13:51,2.125.3,id.dana,DANA Dompet Digital Indonesia
887d408b-b9cc-46ee-ba99-75a230ef4c9b,Yudi Rahayu,antap,antap,5,positif,netral,2026-05-15 11:11:05,2.125.3,id.dana,DANA Dompet Digital Indonesia
8d86a4e2-bc8c-42d2-8aa6-dd210bfab1d2,Vhian Chelsea,mantap x,mantap x,5,positif,positif,2026-05-15 11:10:59,2.125.3,id.dana,DANA Dompet Digital Indonesia
af0ada26-7487-464a-92c2-0c0cf4d98ad7,Andri Vina,"sangat membantu sekali , terimakasih 🙏",sangat membantu sekali terimakasih,5,positif,positif,2026-05-15 11:09:01,2.125.3,id.dana,DANA Dompet Digital Indonesia
72d66619-0763-4740-9a9d-e46f1f280827,Riski Ardian,"apa apaan aplikasi ini, fitur dana+ kmrin mengalami kendala dan maintenance, saldo sy dihilangkan dan setelah kembali malah berkurang dari jumlah sebelumnya haduh",apa apaan aplikasi ini fitur dana kmrin mengalami kendala dan maintenance saldo sy dihilangkan dan setelah kembali malah berkurang dari jumlah sebelumnya haduh,2,negatif,negatif,2026-05-15 11:08:24,2.125.2,id.dana,DANA Dompet Digital Indonesia
8cb292a8-d56d-407e-a349-60497f0767be,Erlangga Dikoro,e wallet yg super banget untukku,e wallet yg super banget untukku,5,positif,netral,2026-05-15 11:06:46,2.125.2,id.dana,DANA Dompet Digital Indonesia
b47de18b-fe67-4cc6-b554-230a1d52bf45,Gustina Bangsa,"lebih aman memakai versi biasa daripada versi premiumnya , simpel dan menyenangkan",lebih aman memakai versi biasa daripada versi premiumnya simpel dan menyenangkan,3,netral,positif,2026-05-15 11:05:55,2.125.2,id.dana,DANA Dompet Digital Indonesia
6af7e91c-2942-42e6-aec2-ebe9fbc19bbb,Mamit Sukendar,"hai admin, knp aplikasi ini tdk bisa transfer ke aplikasi lain.? biasa nya duly bisa",hai admin knp aplikasi ini tdk bisa transfer ke aplikasi lain biasa nya duly bisa,5,positif,netral,2026-05-15 11:04:44,2.125.3,id.dana,DANA Dompet Digital Indonesia
26b8d9cd-4c0d-4c03-baf6-7287c1f0dae0,HollowGram 6,biar bintang berbicara.,biar bintang berbicara,5,positif,netral,2026-05-15 10:58:14,2.125.3,id.dana,DANA Dompet Digital Indonesia
12eb4654-cd55-4af9-b617-93dd686da5f0,Ahmad Hafid Anwar,kembalikan saldo dana saya yang telah hilang untuk transaksi langganan cancut e video,kembalikan saldo dana saya yang telah hilang untuk transaksi langganan cancut e video,3,netral,negatif,2026-05-15 10:57:47,2.121.0,id.dana,DANA Dompet Digital Indonesia
21e0db91-1431-42f7-bb89-7db7a2d03fe9,Mega Syahabia,sangat membantu dan bagus banget,sangat membantu dan bagus banget,5,positif,positif,2026-05-15 10:57:35,,id.dana,DANA Dompet Digital Indonesia
683440fa-3d70-423e-b69f-33a93969f1b4,Angga Prayoga,lebih maju dan sukses untuk dana,lebih maju dan sukses untuk dana,5,positif,positif,2026-05-15 10:55:36,2.123.2,id.dana,DANA Dompet Digital Indonesia
37330c00-d419-4e81-8f07-85173b723af0,Mancay Sipit,sangat bagus n membantu,sangat bagus n membantu,5,positif,positif,2026-05-15 10:55:31,2.125.2,id.dana,DANA Dompet Digital Indonesia
cf8f62d6-1292-4ccf-9c89-ca38797df58a,Yayan Andika,tolong jlakan akun sudah update tpi blm bisa buat tf??,tolong jlakan akun sudah update tpi blm bisa buat tf,1,negatif,netral,2026-05-15 10:54:32,2.125.3,id.dana,DANA Dompet Digital Indonesia
48c3e107-a671-4115-8d0b-de655cc73fe7,Doran Doran4,udah bertahun tahun pake dana fitur dana cicil gk muncul aneh apk burik,udah bertahun tahun pake dana fitur dana cicil gk muncul aneh apk burik,1,negatif,netral,2026-05-15 10:51:14,2.123.2,id.dana,DANA Dompet Digital Indonesia
8a665d7d-c04b-4110-b264-593727c233ef,ADI NUGROHO,sangat membantu sekali dan sistem bagus bgt,sangat membantu sekali dan sistem bagus bgt,5,positif,positif,2026-05-15 10:42:31,2.125.2,id.dana,DANA Dompet Digital Indonesia
7ebfddd0-d76f-47bc-8416-cc8af7bfd643,TIARA UDIA PADILAH,"apk dana gabisa di buka mental terus dari apk nya. saya sudah hapus semua game dn foto2 saya. tetap saja gabisa dibuka. saya udh bbrpa kali restart ulang hp, hapus cache dana, hapus semua data. mohon ya untuk kerjasama nya, bagi saya dana itu penting. bagi saya MB nya terlalu besar dan itu menganggu, saya sudah update bbrp kali ttep saja gabisa buka",apk dana gabisa di buka mental terus dari apk nya saya sudah hapus semua game dn foto2 saya tetap saja gabisa dibuka saya udh bbrpa kali restart ulang hp hapus cache dana hapus semua data mohon ya untuk kerjasama nya bagi saya dana itu penting bagi saya mb nya terlalu besar dan itu menganggu saya sudah update bbrp kali ttep saja gabisa buka,1,negatif,netral,2026-05-15 10:39:41,,id.dana,DANA Dompet Digital Indonesia
89382fd9-9ca9-45dd-b483-8fd166b54d03,setia wati,"hallo dana, ko saya mau transaksi pake dana cicil gak bisa ya? mohon dibantu🙏",hallo dana ko saya mau transaksi pake dana cicil gak bisa ya mohon dibantu,5,positif,netral,2026-05-15 10:37:44,2.125.3,id.dana,DANA Dompet Digital Indonesia
877bf751-fd4b-41c8-b143-4518278ac006,Alfarizi Kholik,"banyak ngebag nya ni apk,",banyak ngebag nya ni apk,1,negatif,netral,2026-05-15 10:36:35,2.125.3,id.dana,DANA Dompet Digital Indonesia
50cf624b-b8b9-4f84-a305-dadb7396f04d,Zidan Minecraft,bagus untuk transaksi dan berhati²lah mentransfer dengan orang tidak di kenal,bagus untuk transaksi dan berhati lah mentransfer dengan orang tidak di kenal,5,positif,positif,2026-05-15 10:36:27,,id.dana,DANA Dompet Digital Indonesia
b78a2548-d0e1-4fe6-9e09-7d14507d04a0,Resmawati Selsi,bagus bsnget,bagus bsnget,5,positif,positif,2026-05-15 10:34:15,2.125.3,id.dana,DANA Dompet Digital Indonesia
47ff8fed-dfbf-4758-8757-196ac8843ece,Ali Batulicin,kak fitur dana cicil saya kok belum aktif ya,kak fitur dana cicil saya kok belum aktif ya,5,positif,netral,2026-05-15 10:33:22,2.125.3,id.dana,DANA Dompet Digital Indonesia
c52c52d1-be15-43f5-a277-2441e30d032d,Lestari Bunga,dana memang bagus,dana memang bagus,5,positif,positif,2026-05-15 10:28:05,2.123.2,id.dana,DANA Dompet Digital Indonesia
32ceaf9e-d51f-4bdf-9457-c324be410c9d,Bahrul fikri Ilyas pratama,apa si dana cicil kenapa pas pembayaran via dan cicil langsung keluar dari aplikasi nya,apa si dana cicil kenapa pas pembayaran via dan cicil langsung keluar dari aplikasi nya,1,negatif,netral,2026-05-15 10:26:27,2.123.2,id.dana,DANA Dompet Digital Indonesia
25b69818-9a54-44d2-964e-6c89f55e4e41,Fitri Fitrani,semoga DANA instan nya cepat muncul🥰🥰,semoga dana instan nya cepat muncul,5,positif,positif,2026-05-15 10:21:08,2.125.2,id.dana,DANA Dompet Digital Indonesia
452a3b45-41ef-4e27-9ace-690612a03c3b,Ucheng Tea,sangat cepat respon,sangat cepat respon,5,positif,positif,2026-05-15 10:17:59,2.125.3,id.dana,DANA Dompet Digital Indonesia
350a54d6-0943-422c-a170-06568721f7ef,Sapwan,dana cicil sama dana instan nggak tersedia,dana cicil sama dana instan nggak tersedia,1,negatif,netral,2026-05-15 10:13:54,,id.dana,DANA Dompet Digital Indonesia
1850a45a-ccd1-40b6-9625-10e68009f365,Sakur Driver,apk sangat bagus dan sangat membantu,apk sangat bagus dan sangat membantu,5,positif,positif,2026-05-15 10:09:04,2.125.3,id.dana,DANA Dompet Digital Indonesia
0ca3210d-7f2b-4bc5-ac0a-9e70babcef4c,anas,bgus bgt enak gk ribet KLO udh pake dana,bgus bgt enak gk ribet klo udh pake dana,5,positif,negatif,2026-05-15 10:04:44,2.125.2,id.dana,DANA Dompet Digital Indonesia
0aa4e03c-8861-4e1b-840e-605eff1634d2,Faisal Abidin,limit udah tersedia tapi ngga bisa digunain padahal belum ada transaksi dana cicil sama sekali,limit udah tersedia tapi ngga bisa digunain padahal belum ada transaksi dana cicil sama sekali,2,negatif,netral,2026-05-15 09:52:42,2.125.3,id.dana,DANA Dompet Digital Indonesia
a89a65d3-bd2a-4ce8-b67b-f9fab71860db,ROro Mendut Productions,Dana cicil tidak bisa di pake,dana cicil tidak bisa di pake,1,negatif,netral,2026-05-15 09:45:56,2.125.3,id.dana,DANA Dompet Digital Indonesia
bc9cc710-b4de-49ee-82fb-f40bdf6cf2da,bi ma,"baru kali ini ngalamin hal buruk di e-wallet, jadi kmrn itu mindahin uang 500rb di dana, tapi salah kirim ke akun nomor lama dana ( di masa itu nggak ada yg namanya pake foto ktp & selfie ktp) trus bikin dana di nomor baru krn buat M-TIX thn kmrn, tadi mw saya tarik gk bs krn dulu premium, di pindahin ke BCA jg kudu premium, foto KTP & selfie KTP gagal yg tentu aja krn dah ke daftar di nomor indosat , jadi gagal, pemindahan akun ke nomor dana yg indosat jg gagal SAYA GAK SUKA APLIKASI INI",baru kali ini ngalamin hal buruk di e wallet jadi kmrn itu mindahin uang 500rb di dana tapi salah kirim ke akun nomor lama dana di masa itu nggak ada yg namanya pake foto ktp selfie ktp trus bikin dana di nomor baru krn buat m tix thn kmrn tadi mw saya tarik gk bs krn dulu premium di pindahin ke bca jg kudu premium foto ktp selfie ktp gagal yg tentu aja krn dah ke daftar di nomor indosat jadi gagal pemindahan akun ke nomor dana yg indosat jg gagal saya gak suka aplikasi ini,1,negatif,negatif,2026-05-15 09:43:30,2.125.3,id.dana,DANA Dompet Digital Indonesia
37716514-adfb-47a8-a0f0-c32cd273c514,yanto suminto,"sekarang dana banyak potongan,isi saldo di alfa aja kena biaya potongan 1500-2000 rupiah.. klo kirim k bank/wallet lain baru kena admin jg gpp..👎",sekarang dana banyak potongan isi saldo di alfa aja kena biaya potongan 1500 2000 rupiah klo kirim k bank wallet lain baru kena admin jg gpp,1,negatif,negatif,2026-05-15 09:42:53,,id.dana,DANA Dompet Digital Indonesia
8fdb4ef0-0e50-413c-a832-4d2be453b006,Syarif Abdullah,dari semua apk cuma apk dana yg minim keluhan. hanya saja nada notifikasi tidak bisa di ganti nada lain atau di kencengin volume suaranya jd ga terdengar untuk tempat ku yg berisik. transaksi makin satset selalu diperbaiki keren..,dari semua apk cuma apk dana yg minim keluhan hanya saja nada notifikasi tidak bisa di ganti nada lain atau di kencengin volume suaranya jd ga terdengar untuk tempat ku yg berisik transaksi makin satset selalu diperbaiki keren,4,positif,positif,2026-05-15 09:42:09,2.125.3,id.dana,DANA Dompet Digital Indonesia
a34d71ab-4235-407c-a497-e2dc2c407ecb,Sofwan ryan,"senang dengan memakai Dana, segalanya jadi mudah.",senang dengan memakai dana segalanya jadi mudah,5,positif,positif,2026-05-15 09:39:42,2.125.3,id.dana,DANA Dompet Digital Indonesia
